Electoral District,Votes,Year,Candidate,Party
Ampara,108971,2024,Anura Kumara Dissanayake,NPP
Anuradhapura,285944,2024,Anura Kumara Dissanayake,NPP
Badulla,197283,2024,Anura Kumara Dissanayake,NPP
Batticaloa,38832,2024,Anura Kumara Dissanayake,NPP
Colombo,629963,2024,Anura Kumara Dissanayake,NPP
Galle,366721,2024,Anura Kumara Dissanayake,NPP
Gampaha,809410,2024,Anura Kumara Dissanayake,NPP
Hambantota,221913,2024,Anura Kumara Dissanayake,NPP
Jaffna,27086,2024,Anura Kumara Dissanayake,NPP
Kalutara,387764,2024,Anura Kumara Dissanayake,NPP
Kandy,394534,2024,Anura Kumara Dissanayake,NPP
Kegalle,247179,2024,Anura Kumara Dissanayake,NPP
Kurunegala,544763,2024,Anura Kumara Dissanayake,NPP
Matale,140544,2024,Anura Kumara Dissanayake,NPP
Matara,287662,2024,Anura Kumara Dissanayake,NPP
Monaragala,140269,2024,Anura Kumara Dissanayake,NPP
Nuwara Eliya,105057,2024,Anura Kumara Dissanayake,NPP
Polonnaruwa,130880,2024,Anura Kumara Dissanayake,NPP
Puttalam,207134,2024,Anura Kumara Dissanayake,NPP
Ratnapura,291708,2024,Anura Kumara Dissanayake,NPP
Trincomalee,49886,2024,Anura Kumara Dissanayake,NPP
Vanni,21412,2024,Anura Kumara Dissanayake,NPP
Ampara,200384,2024,Sajith Premadasa,SJB
Anuradhapura,202289,2024,Sajith Premadasa,SJB
Badulla,219674,2024,Sajith Premadasa,SJB
Batticaloa,139110,2024,Sajith Premadasa,SJB
Colombo,342108,2024,Sajith Premadasa,SJB
Galle,189555,2024,Sajith Premadasa,SJB
Gampaha,349550,2024,Sajith Premadasa,SJB
Hambantota,131503,2024,Sajith Premadasa,SJB
Jaffna,121177,2024,Sajith Premadasa,SJB
Kalutara,236307,2024,Sajith Premadasa,SJB
Kandy,323998,2024,Sajith Premadasa,SJB
Kegalle,185930,2024,Sajith Premadasa,SJB
Kurunegala,368290,2024,Sajith Premadasa,SJB
Matale,121803,2024,Sajith Premadasa,SJB
Matara,147462,2024,Sajith Premadasa,SJB
Monaragala,134238,2024,Sajith Premadasa,SJB
Nuwara Eliya,201814,2024,Sajith Premadasa,SJB
Polonnaruwa,100730,2024,Sajith Premadasa,SJB
Puttalam,173382,2024,Sajith Premadasa,SJB
Ratnapura,257721,2024,Sajith Premadasa,SJB
Trincomalee,120588,2024,Sajith Premadasa,SJB
Vanni,95422,2024,Sajith Premadasa,SJB
Ampara,86589,2024,Ranil Wickremesinghe,Independent
Anuradhapura,82152,2024,Ranil Wickremesinghe,Independent
Badulla,115138,2024,Ranil Wickremesinghe,Independent
Batticaloa,91132,2024,Ranil Wickremesinghe,Independent
Colombo,281436,2024,Ranil Wickremesinghe,Independent
Galle,107336,2024,Ranil Wickremesinghe,Independent
Gampaha,216028,2024,Ranil Wickremesinghe,Independent
Hambantota,33217,2024,Ranil Wickremesinghe,Independent
Jaffna,84558,2024,Ranil Wickremesinghe,Independent
Kalutara,143285,2024,Ranil Wickremesinghe,Independent
Kandy,162707,2024,Ranil Wickremesinghe,Independent
Kegalle,106510,2024,Ranil Wickremesinghe,Independent
Kurunegala,146520,2024,Ranil Wickremesinghe,Independent
Matale,53829,2024,Ranil Wickremesinghe,Independent
Matara,79249,2024,Ranil Wickremesinghe,Independent
Monaragala,35728,2024,Ranil Wickremesinghe,Independent
Nuwara Eliya,138619,2024,Ranil Wickremesinghe,Independent
Polonnaruwa,36908,2024,Ranil Wickremesinghe,Independent
Puttalam,60719,2024,Ranil Wickremesinghe,Independent
Ratnapura,145038,2024,Ranil Wickremesinghe,Independent
Trincomalee,40496,2024,Ranil Wickremesinghe,Independent
Vanni,52573,2024,Ranil Wickremesinghe,Independent
Ampara,800,2024,Dilith Jayaweera,MJP
Anuradhapura,3696,2024,Dilith Jayaweera,MJP
Badulla,3042,2024,Dilith Jayaweera,MJP
Batticaloa,211,2024,Dilith Jayaweera,MJP
Colombo,26356,2024,Dilith Jayaweera,MJP
Galle,8263,2024,Dilith Jayaweera,MJP
Gampaha,17143,2024,Dilith Jayaweera,MJP
Hambantota,2978,2024,Dilith Jayaweera,MJP
Jaffna,495,2024,Dilith Jayaweera,MJP
Kalutara,10261,2024,Dilith Jayaweera,MJP
Kandy,9098,2024,Dilith Jayaweera,MJP
Kegalle,4619,2024,Dilith Jayaweera,MJP
Kurunegala,7532,2024,Dilith Jayaweera,MJP
Matale,2835,2024,Dilith Jayaweera,MJP
Matara,7316,2024,Dilith Jayaweera,MJP
Monaragala,2286,2024,Dilith Jayaweera,MJP
Nuwara Eliya,2003,2024,Dilith Jayaweera,MJP
Polonnaruwa,1727,2024,Dilith Jayaweera,MJP
Puttalam,3003,2024,Dilith Jayaweera,MJP
Ratnapura,7629,2024,Dilith Jayaweera,MJP
Trincomalee,874,2024,Dilith Jayaweera,MJP
Vanni,229,2024,Dilith Jayaweera,MJP
Ampara,7570,2024,Namal Rajapaksa,SLPP
Anuradhapura,15029,2024,Namal Rajapaksa,SLPP
Badulla,13869,2024,Namal Rajapaksa,SLPP
Batticaloa,559,2024,Namal Rajapaksa,SLPP
Colombo,30432,2024,Namal Rajapaksa,SLPP
Galle,24382,2024,Namal Rajapaksa,SLPP
Gampaha,41193,2024,Namal Rajapaksa,SLPP
Hambantota,26707,2024,Namal Rajapaksa,SLPP
Jaffna,800,2024,Namal Rajapaksa,SLPP
Kalutara,22727,2024,Namal Rajapaksa,SLPP
Kandy,19403,2024,Namal Rajapaksa,SLPP
Kegalle,11722,2024,Namal Rajapaksa,SLPP
Kurunegala,38730,2024,Namal Rajapaksa,SLPP
Matale,10327,2024,Namal Rajapaksa,SLPP
Matara,14962,2024,Namal Rajapaksa,SLPP
Monaragala,12832,2024,Namal Rajapaksa,SLPP
Nuwara Eliya,8821,2024,Namal Rajapaksa,SLPP
Polonnaruwa,5594,2024,Namal Rajapaksa,SLPP
Puttalam,13285,2024,Namal Rajapaksa,SLPP
Ratnapura,20575,2024,Namal Rajapaksa,SLPP
Trincomalee,2183,2024,Namal Rajapaksa,SLPP
Vanni,1079,2024,Namal Rajapaksa,SLPP
Ampara,19083,2024,Others 2024,N/A
Anuradhapura,14576,2024,Others 2024,N/A
Badulla,19918,2024,Others 2024,N/A
Batticaloa,48804,2024,Others 2024,N/A
Colombo,24095,2024,Others 2024,N/A
Galle,16563,2024,Others 2024,N/A
Gampaha,25065,2024,Others 2024,N/A
Hambantota,10744,2024,Others 2024,N/A
Jaffna,137572,2024,Others 2024,N/A
Kalutara,17174,2024,Others 2024,N/A
Kandy,23776,2024,Others 2024,N/A
Kegalle,13719,2024,Others 2024,N/A
Kurunegala,24458,2024,Others 2024,N/A
Matale,10396,2024,Others 2024,N/A
Matara,11678,2024,Others 2024,N/A
Monaragala,9729,2024,Others 2024,N/A
Nuwara Eliya,17621,2024,Others 2024,N/A
Polonnaruwa,7962,2024,Others 2024,N/A
Puttalam,12572,2024,Others 2024,N/A
Ratnapura,19229,2024,Others 2024,N/A
Trincomalee,25434,2024,Others 2024,N/A
Vanni,46554,2024,Others 2024,N/A
Ampara,135058,2019,Gotabaya Rajapaksa,SLPP
Anuradhapura,342223,2019,Gotabaya Rajapaksa,SLPP
Badulla,276211,2019,Gotabaya Rajapaksa,SLPP
Batticaloa,38460,2019,Gotabaya Rajapaksa,SLPP
Colombo,727713,2019,Gotabaya Rajapaksa,SLPP
Galle,466148,2019,Gotabaya Rajapaksa,SLPP
Gampaha,855870,2019,Gotabaya Rajapaksa,SLPP
Hambantota,278804,2019,Gotabaya Rajapaksa,SLPP
Jaffna,23261,2019,Gotabaya Rajapaksa,SLPP
Kalutara,482920,2019,Gotabaya Rajapaksa,SLPP
Kandy,471502,2019,Gotabaya Rajapaksa,SLPP
Kegalle,320484,2019,Gotabaya Rajapaksa,SLPP
Kurunegala,652278,2019,Gotabaya Rajapaksa,SLPP
Matale,187821,2019,Gotabaya Rajapaksa,SLPP
Matara,374481,2019,Gotabaya Rajapaksa,SLPP
Monaragala,208814,2019,Gotabaya Rajapaksa,SLPP
Nuwara Eliya,175823,2019,Gotabaya Rajapaksa,SLPP
Polonnaruwa,147340,2019,Gotabaya Rajapaksa,SLPP
Puttalam,230760,2019,Gotabaya Rajapaksa,SLPP
Ratnapura,448044,2019,Gotabaya Rajapaksa,SLPP
Trincomalee,54135,2019,Gotabaya Rajapaksa,SLPP
Vanni,26105,2019,Gotabaya Rajapaksa,SLPP
Ampara,"259,673",2019,Sajith Premadasa,NDF
Anuradhapura,"202,348",2019,Sajith Premadasa,NDF
Badulla,"251,706",2019,Sajith Premadasa,NDF
Batticaloa,"238,649",2019,Sajith Premadasa,NDF
Colombo,"559,921",2019,Sajith Premadasa,NDF
Galle,"217,401",2019,Sajith Premadasa,NDF
Gampaha,"494,671",2019,Sajith Premadasa,NDF
Hambantota,"108,906",2019,Sajith Premadasa,NDF
Jaffna,"312,722",2019,Sajith Premadasa,NDF
Kalutara,"284,213",2019,Sajith Premadasa,NDF
Kandy,"417,355",2019,Sajith Premadasa,NDF
Kegalle,"228,032",2019,Sajith Premadasa,NDF
Kurunegala,"416,961",2019,Sajith Premadasa,NDF
Matale,"134,291",2019,Sajith Premadasa,NDF
Matara,"149,026",2019,Sajith Premadasa,NDF
Monaragala,"92,539",2019,Sajith Premadasa,NDF
Nuwara Eliya,"277,913",2019,Sajith Premadasa,NDF
Polonnaruwa,"112,473",2019,Sajith Premadasa,NDF
Puttalam,"199,356",2019,Sajith Premadasa,NDF
Ratnapura,"264,503",2019,Sajith Premadasa,NDF
Trincomalee,"166,841",2019,Sajith Premadasa,NDF
Vanni,"174,739",2019,Sajith Premadasa,NDF
Ampara,7460,2019,Anura Kumara Dissanayake,NPP
Anuradhapura,22879,2019,Anura Kumara Dissanayake,NPP
Badulla,14806,2019,Anura Kumara Dissanayake,NPP
Batticaloa,2304,2019,Anura Kumara Dissanayake,NPP
Colombo,53803,2019,Anura Kumara Dissanayake,NPP
Galle,27006,2019,Anura Kumara Dissanayake,NPP
Gampaha,61760,2019,Anura Kumara Dissanayake,NPP
Hambantota,26295,2019,Anura Kumara Dissanayake,NPP
Jaffna,1375,2019,Anura Kumara Dissanayake,NPP
Kalutara,27681,2019,Anura Kumara Dissanayake,NPP
Kandy,23539,2019,Anura Kumara Dissanayake,NPP
Kegalle,15043,2019,Anura Kumara Dissanayake,NPP
Kurunegala,36178,2019,Anura Kumara Dissanayake,NPP
Matale,8890,2019,Anura Kumara Dissanayake,NPP
Matara,23439,2019,Anura Kumara Dissanayake,NPP
Monaragala,11235,2019,Anura Kumara Dissanayake,NPP
Nuwara Eliya,5891,2019,Anura Kumara Dissanayake,NPP
Polonnaruwa,12284,2019,Anura Kumara Dissanayake,NPP
Puttalam,12912,2019,Anura Kumara Dissanayake,NPP
Ratnapura,18887,2019,Anura Kumara Dissanayake,NPP
Trincomalee,3730,2019,Anura Kumara Dissanayake,NPP
Vanni,1156,2019,Anura Kumara Dissanayake,NPP
Ampara,"9,379",2019,Others 2019,N/A
Anuradhapura,"12,896",2019,Others 2019,N/A
Badulla,"17,622",2019,Others 2019,N/A
Batticaloa,"23,808",2019,Others 2019,N/A
Colombo,"26,740",2019,Others 2019,N/A
Galle,"14,803",2019,Others 2019,N/A
Gampaha,"31,499",2019,Others 2019,N/A
Hambantota,"7,369",2019,Others 2019,N/A
Jaffna,"35,555",2019,Others 2019,N/A
Kalutara,"16,949",2019,Others 2019,N/A
Kandy,"22,479",2019,Others 2019,N/A
Kegalle,"12,272",2019,Others 2019,N/A
Kurunegala,"21,193",2019,Others 2019,N/A
Matale,"8,219",2019,Others 2019,N/A
Matara,"9,922",2019,Others 2019,N/A
Monaragala,"7,016",2019,Others 2019,N/A
Nuwara Eliya,"17,237",2019,Others 2019,N/A
Polonnaruwa,"5,827",2019,Others 2019,N/A
Puttalam,"10,948",2019,Others 2019,N/A
Ratnapura,"16,237",2019,Others 2019,N/A
Trincomalee,"6,704",2019,Others 2019,N/A
Vanni,"10,778",2019,Others 2019,N/A
Ampara,121027,2015,Mahinda Rajapaksa,UPFA
Anuradhapura,281161,2015,Mahinda Rajapaksa,UPFA
Badulla,249243,2015,Mahinda Rajapaksa,UPFA
Batticaloa,41631,2015,Mahinda Rajapaksa,UPFA
Colombo,562614,2015,Mahinda Rajapaksa,UPFA
Galle,377126,2015,Mahinda Rajapaksa,UPFA
Gampaha,664347,2015,Mahinda Rajapaksa,UPFA
Hambantota,243295,2015,Mahinda Rajapaksa,UPFA
Jaffna,74454,2015,Mahinda Rajapaksa,UPFA
Kalutara,395890,2015,Mahinda Rajapaksa,UPFA
Kandy,378585,2015,Mahinda Rajapaksa,UPFA
Kegalle,278130,2015,Mahinda Rajapaksa,UPFA
Kurunegala,556868,2015,Mahinda Rajapaksa,UPFA
Matale,158880,2015,Mahinda Rajapaksa,UPFA
Matara,297823,2015,Mahinda Rajapaksa,UPFA
Monaragala,172745,2015,Mahinda Rajapaksa,UPFA
Nuwara Eliya,145339,2015,Mahinda Rajapaksa,UPFA
Polonnaruwa,105640,2015,Mahinda Rajapaksa,UPFA
Puttalam,197751,2015,Mahinda Rajapaksa,UPFA
Ratnapura,379053,2015,Mahinda Rajapaksa,UPFA
Trincomalee,52111,2015,Mahinda Rajapaksa,UPFA
Vanni,34377,2015,Mahinda Rajapaksa,UPFA
Ampara,233360,2015,Maithripala Sirisena,NDF
Anuradhapura,238407,2015,Maithripala Sirisena,NDF
Badulla,249524,2015,Maithripala Sirisena,NDF
Batticaloa,209422,2015,Maithripala Sirisena,NDF
Colombo,725073,2015,Maithripala Sirisena,NDF
Galle,293994,2015,Maithripala Sirisena,NDF
Gampaha,669007,2015,Maithripala Sirisena,NDF
Hambantota,138708,2015,Maithripala Sirisena,NDF
Jaffna,253574,2015,Maithripala Sirisena,NDF
Kalutara,349404,2015,Maithripala Sirisena,NDF
Kandy,466994,2015,Maithripala Sirisena,NDF
Kegalle,252533,2015,Maithripala Sirisena,NDF
Kurunegala,476602,2015,Maithripala Sirisena,NDF
Matale,145928,2015,Maithripala Sirisena,NDF
Matara,212435,2015,Maithripala Sirisena,NDF
Monaragala,105276,2015,Maithripala Sirisena,NDF
Nuwara Eliya,272605,2015,Maithripala Sirisena,NDF
Polonnaruwa,147974,2015,Maithripala Sirisena,NDF
Puttalam,202073,2015,Maithripala Sirisena,NDF
Ratnapura,292514,2015,Maithripala Sirisena,NDF
Trincomalee,140338,2015,Maithripala Sirisena,NDF
Vanni,141417,2015,Maithripala Sirisena,NDF
Ampara,3430,2015,Others 2015,N/A
Anuradhapura,5065,2015,Others 2015,N/A
Badulla,8303,2015,Others 2015,N/A
Batticaloa,5533,2015,Others 2015,N/A
Colombo,8673,2015,Others 2015,N/A
Galle,6691,2015,Others 2015,N/A
Gampaha,9142,2015,Others 2015,N/A
Hambantota,4073,2015,Others 2015,N/A
Jaffna,12723,2015,Others 2015,N/A
Kalutara,6690,2015,Others 2015,N/A
Kandy,10329,2015,Others 2015,N/A
Kegalle,6108,2015,Others 2015,N/A
Kurunegala,8154,2015,Others 2015,N/A
Matale,4214,2015,Others 2015,N/A
Matara,4892,2015,Others 2015,N/A
Monaragala,3095,2015,Others 2015,N/A
Nuwara Eliya,8822,2015,Others 2015,N/A
Polonnaruwa,2382,2015,Others 2015,N/A
Puttalam,4026,2015,Others 2015,N/A
Ratnapura,8517,2015,Others 2015,N/A
Trincomalee,2907,2015,Others 2015,N/A
Vanni,4431,2015,Others 2015,N/A
Ampara,146912,2010,Mahinda Rajapaksa,UPFA
Anuradhapura,298448,2010,Mahinda Rajapaksa,UPFA
Badulla,237579,2010,Mahinda Rajapaksa,UPFA
Batticaloa,55663,2010,Mahinda Rajapaksa,UPFA
Colombo,614740,2010,Mahinda Rajapaksa,UPFA
Galle,386971,2010,Mahinda Rajapaksa,UPFA
Gampaha,718716,2010,Mahinda Rajapaksa,UPFA
Hambantota,226887,2010,Mahinda Rajapaksa,UPFA
Jaffna,44154,2010,Mahinda Rajapaksa,UPFA
Kalutara,412562,2010,Mahinda Rajapaksa,UPFA
Kandy,406636,2010,Mahinda Rajapaksa,UPFA
Kegalle,296639,2010,Mahinda Rajapaksa,UPFA
Kurunegala,582784,2010,Mahinda Rajapaksa,UPFA
Matale,157953,2010,Mahinda Rajapaksa,UPFA
Matara,296155,2010,Mahinda Rajapaksa,UPFA
Monaragala,158435,2010,Mahinda Rajapaksa,UPFA
Nuwara Eliya,151604,2010,Mahinda Rajapaksa,UPFA
Polonnaruwa,144889,2010,Mahinda Rajapaksa,UPFA
Puttalam,201981,2010,Mahinda Rajapaksa,UPFA
Ratnapura,377734,2010,Mahinda Rajapaksa,UPFA
Trincomalee,69752,2010,Mahinda Rajapaksa,UPFA
Vanni,28740,2010,Mahinda Rajapaksa,UPFA
Ampara,153105,2010,Sarath Fonseka,NDF
Anuradhapura,143761,2010,Sarath Fonseka,NDF
Badulla,198835,2010,Sarath Fonseka,NDF
Batticaloa,146057,2010,Sarath Fonseka,NDF
Colombo,533022,2010,Sarath Fonseka,NDF
Galle,211633,2010,Sarath Fonseka,NDF
Gampaha,434506,2010,Sarath Fonseka,NDF
Hambantota,105336,2010,Sarath Fonseka,NDF
Jaffna,113877,2010,Sarath Fonseka,NDF
Kalutara,231807,2010,Sarath Fonseka,NDF
Kandy,329492,2010,Sarath Fonseka,NDF
Kegalle,174877,2010,Sarath Fonseka,NDF
Kurunegala,327594,2010,Sarath Fonseka,NDF
Matale,100513,2010,Sarath Fonseka,NDF
Matara,148510,2010,Sarath Fonseka,NDF
Monaragala,66803,2010,Sarath Fonseka,NDF
Nuwara Eliya,180604,2010,Sarath Fonseka,NDF
Polonnaruwa,75026,2010,Sarath Fonseka,NDF
Puttalam,136233,2010,Sarath Fonseka,NDF
Ratnapura,203566,2010,Sarath Fonseka,NDF
Trincomalee,87661,2010,Sarath Fonseka,NDF
Vanni,70367,2010,Sarath Fonseka,NDF
Ampara,10171,2010,Others 2010,N/A
Anuradhapura,7829,2010,Others 2010,N/A
Badulla,9880,2010,Others 2010,N/A
Batticaloa,10171,2010,Others 2010,N/A
Colombo,13620,2010,Others 2010,N/A
Galle,9017,2010,Others 2010,N/A
Gampaha,12426,2010,Others 2010,N/A
Hambantota,5341,2010,Others 2010,N/A
Jaffna,20338,2010,Others 2010,N/A
Kalutara,9880,2010,Others 2010,N/A
Kandy,14658,2010,Others 2010,N/A
Kegalle,8448,2010,Others 2010,N/A
Kurunegala,13515,2010,Others 2010,N/A
Matale,5953,2010,Others 2010,N/A
Matara,7264,2010,Others 2010,N/A
Monaragala,4346,2010,Others 2010,N/A
Nuwara Eliya,14174,2010,Others 2010,N/A
Polonnaruwa,3260,2010,Others 2010,N/A
Puttalam,5899,2010,Others 2010,N/A
Ratnapura,11126,2010,Others 2010,N/A
Trincomalee,4659,2010,Others 2010,N/A
Vanni,6145,2010,Others 2010,N/A
